order_id,symbol,strategy,trail_count,profit_booked,profit,closure_type,time_setup,time_done
286875441,XAUUSD.s,Scalper,5,0.0,0.0,🤖 Bot,2025-10-09 20:32:58+05:30,2025-10-09 20:32:59+05:30
286874470,NAS100.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 20:30:55+05:30,2025-10-09 20:30:55+05:30
286874455,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 20:30:53+05:30,2025-10-09 20:30:53+05:30
286874437,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 20:30:51+05:30,2025-10-09 20:30:51+05:30
286872450,XAUUSD.s,FibPivot,10,0.0,0.0,🤖 Bot,2025-10-09 20:25:39+05:30,2025-10-09 20:25:39+05:30
286872440,XAUUSD.s,Pivot,11,0.0,0.0,🤖 Bot,2025-10-09 20:25:37+05:30,2025-10-09 20:25:38+05:30
286869657,NAS100.s,Scalper,2,0.0,0.0,🤖 Bot,2025-10-09 20:17:29+05:30,2025-10-09 20:17:29+05:30
286865947,NAS100.s,Scalper,2,0.0,0.0,🤖 Bot,2025-10-09 20:06:08+05:30,2025-10-09 20:06:08+05:30
286865602,NAS100.s,Pivot,11,1076.8200000000002,0.0,🤖 Bot,2025-10-09 20:05:04+05:30,2025-10-09 20:05:05+05:30
286862580,XAUUSD.s,FibPivot,15,0.0,0.0,🤖 Bot,2025-10-09 19:57:42+05:30,2025-10-09 19:57:43+05:30
286862570,XAUUSD.s,Pivot,15,0.0,0.0,🤖 Bot,2025-10-09 19:57:40+05:30,2025-10-09 19:57:41+05:30
286856484,XAUUSD.s,Scalper,1,0.0,0.0,🤖 Bot,2025-10-09 19:39:52+05:30,2025-10-09 19:39:52+05:30
286855877,NAS100.s,FibPivot,2,0.0,0.0,🤖 Bot,2025-10-09 19:37:49+05:30,2025-10-09 19:37:49+05:30
286855868,NAS100.s,Pivot,2,0.0,0.0,🤖 Bot,2025-10-09 19:37:47+05:30,2025-10-09 19:37:47+05:30
286853936,XAUUSD.s,FibPivot,13,0.0,0.0,🤖 Bot,2025-10-09 19:32:38+05:30,2025-10-09 19:32:38+05:30
286853916,XAUUSD.s,Pivot,14,0.0,0.0,🤖 Bot,2025-10-09 19:32:36+05:30,2025-10-09 19:32:36+05:30
286853869,XAUUSD.s,Scalper,1,0.0,0.0,🤖 Bot,2025-10-09 19:32:34+05:30,2025-10-09 19:32:34+05:30
286851048,XAUUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 19:25:23+05:30,2025-10-09 19:25:23+05:30
286851042,XAUUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 19:25:21+05:30,2025-10-09 19:25:21+05:30
286845817,NAS100.s,Scalper,12,1298.25,0.0,🤖 Bot,2025-10-09 19:02:47+05:30,2025-10-09 19:02:47+05:30
286844881,NAS100.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 18:56:19+05:30,2025-10-09 18:56:20+05:30
286844073,NAS100.s,FibPivot,8,2327.16,0.0,🤖 Bot,2025-10-09 18:50:13+05:30,2025-10-09 18:50:13+05:30
286844071,NAS100.s,Pivot,8,2403.8599999999997,0.0,🤖 Bot,2025-10-09 18:50:11+05:30,2025-10-09 18:50:11+05:30
286842014,XAUUSD.s,FibPivot,1,0.0,0.0,🤖 Bot,2025-10-09 18:37:59+05:30,2025-10-09 18:37:59+05:30
286841998,XAUUSD.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-09 18:37:57+05:30,2025-10-09 18:37:57+05:30
286840852,NAS100.s,Scalper,7,0.0,0.0,🤖 Bot,2025-10-09 18:32:51+05:30,2025-10-09 18:32:51+05:30
286840247,NAS100.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 18:30:41+05:30,2025-10-09 18:30:41+05:30
286838821,XAGUSD.s,FibPivot,7,0.0,0.0,🤖 Bot,2025-10-09 18:25:22+05:30,2025-10-09 18:25:22+05:30
286838813,XAGUSD.s,Pivot,8,0.0,0.0,🤖 Bot,2025-10-09 18:25:19+05:30,2025-10-09 18:25:19+05:30
286836640,XAUUSD.s,Scalper,20,0.0,0.0,🤖 Bot,2025-10-09 18:14:50+05:30,2025-10-09 18:14:51+05:30
286835262,NAS100.s,FibPivot,8,114.97999999999999,0.0,🤖 Bot,2025-10-09 18:10:40+05:30,2025-10-09 18:10:40+05:30
286835250,NAS100.s,Pivot,8,114.53,0.0,🤖 Bot,2025-10-09 18:10:38+05:30,2025-10-09 18:10:38+05:30
286833511,XAGUSD.s,FibPivot,1,0.0,0.0,🤖 Bot,2025-10-09 18:02:11+05:30,2025-10-09 18:02:11+05:30
286833506,XAGUSD.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-09 18:02:09+05:30,2025-10-09 18:02:09+05:30
286831625,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 17:50:57+05:30,2025-10-09 17:50:57+05:30
286830749,NAS100.s,FibPivot,3,0.0,0.0,🤖 Bot,2025-10-09 17:46:52+05:30,2025-10-09 17:46:52+05:30
286830744,NAS100.s,Pivot,3,0.0,0.0,🤖 Bot,2025-10-09 17:46:50+05:30,2025-10-09 17:46:50+05:30
286827597,XAUUSD.s,FibPivot,9,0.0,0.0,🤖 Bot,2025-10-09 17:35:23+05:30,2025-10-09 17:35:23+05:30
286827569,XAUUSD.s,Pivot,9,0.0,0.0,🤖 Bot,2025-10-09 17:35:21+05:30,2025-10-09 17:35:21+05:30
286824572,NAS100.s,Scalper,10,2161.28,0.0,🤖 Bot,2025-10-09 17:25:51+05:30,2025-10-09 17:25:51+05:30
286821491,XAUUSD.s,FibPivot,3,0.0,0.0,🤖 Bot,2025-10-09 17:13:20+05:30,2025-10-09 17:13:20+05:30
286821478,XAUUSD.s,Pivot,3,0.0,0.0,🤖 Bot,2025-10-09 17:13:18+05:30,2025-10-09 17:13:18+05:30
286821297,NAS100.s,MeanReversion,3,0.0,0.0,🤖 Bot,2025-10-09 17:12:16+05:30,2025-10-09 17:12:16+05:30
286821286,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 17:12:12+05:30,2025-10-09 17:12:12+05:30
286821282,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 17:12:10+05:30,2025-10-09 17:12:10+05:30
286817605,NAS100.s,MeanReversion,0,0.0,0.0,🤖 Bot,2025-10-09 17:03:45+05:30,2025-10-09 17:03:45+05:30
286817595,NAS100.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 17:03:43+05:30,2025-10-09 17:03:43+05:30
286815039,NAS100.s,Pivot,15,2648.5499999999997,0.0,🤖 Bot,2025-10-09 16:55:34+05:30,2025-10-09 16:55:34+05:30
286813770,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 16:51:26+05:30,2025-10-09 16:51:26+05:30
286813766,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 16:51:24+05:30,2025-10-09 16:51:24+05:30
286813446,XAUUSD.s,FibPivot,2,0.0,0.0,🤖 Bot,2025-10-09 16:50:20+05:30,2025-10-09 16:50:20+05:30
286813441,XAUUSD.s,Pivot,2,0.0,0.0,🤖 Bot,2025-10-09 16:50:18+05:30,2025-10-09 16:50:18+05:30
286813001,XAUUSD.s,Scalper,16,0.0,0.0,🤖 Bot,2025-10-09 16:49:11+05:30,2025-10-09 16:49:11+05:30
286811274,NAS100.s,MeanReversion,4,111.36,0.0,🤖 Bot,2025-10-09 16:44:51+05:30,2025-10-09 16:44:51+05:30
286810155,NAS100.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 16:42:41+05:30,2025-10-09 16:42:41+05:30
286803356,XAUUSD.s,FibPivot,3,0.0,0.0,🤖 Bot,2025-10-09 16:21:13+05:30,2025-10-09 16:21:13+05:30
286803353,XAUUSD.s,Pivot,3,0.0,0.0,🤖 Bot,2025-10-09 16:21:11+05:30,2025-10-09 16:21:11+05:30
286803038,NAS100.s,FibPivot,10,613.31,0.0,🤖 Bot,2025-10-09 16:20:09+05:30,2025-10-09 16:20:09+05:30
286803029,NAS100.s,Pivot,10,668.49,0.0,🤖 Bot,2025-10-09 16:20:07+05:30,2025-10-09 16:20:07+05:30
286796826,NAS100.s,MeanReversion,10,172.7,0.0,🤖 Bot,2025-10-09 16:03:49+05:30,2025-10-09 16:03:49+05:30
286791133,XAUUSD.s,Scalper,15,50.85,0.0,🤖 Bot,2025-10-09 15:48:30+05:30,2025-10-09 15:48:31+05:30
286789062,XAGUSD.s,FibPivot,6,0.0,0.0,🤖 Bot,2025-10-09 15:42:15+05:30,2025-10-09 15:42:15+05:30
286789055,XAGUSD.s,Pivot,7,0.0,0.0,🤖 Bot,2025-10-09 15:42:13+05:30,2025-10-09 15:42:13+05:30
286786853,NAS100.s,FibPivot,7,121.26,0.0,🤖 Bot,2025-10-09 15:35:59+05:30,2025-10-09 15:35:59+05:30
286786844,NAS100.s,Pivot,7,119.38,0.0,🤖 Bot,2025-10-09 15:35:58+05:30,2025-10-09 15:35:58+05:30
286786834,XAUUSD.s,FibPivot,6,0.0,0.0,🤖 Bot,2025-10-09 15:35:55+05:30,2025-10-09 15:35:55+05:30
286786826,XAUUSD.s,Pivot,6,0.0,0.0,🤖 Bot,2025-10-09 15:35:53+05:30,2025-10-09 15:35:53+05:30
286781631,NAS100.s,MeanReversion,7,112.06,0.0,🤖 Bot,2025-10-09 15:23:25+05:30,2025-10-09 15:23:25+05:30
286780853,XAGUSD.s,MeanReversion,82,51.15,0.0,🤖 Bot,2025-10-09 15:22:18+05:30,2025-10-09 15:22:18+05:30
286779078,XAGUSD.s,MeanReversion,1,0.0,0.0,🤖 Bot,2025-10-09 15:19:08+05:30,2025-10-09 15:19:08+05:30
286779042,XAUUSD.s,MeanReversion,6,0.0,0.0,🤖 Bot,2025-10-09 15:19:05+05:30,2025-10-09 15:19:05+05:30
286777734,XAUUSD.s,Pivot,3,0.0,0.0,🤖 Bot,2025-10-09 15:17:00+05:30,2025-10-09 15:17:01+05:30
286774872,XAUUSD.s,MeanReversion,2,0.0,0.0,🤖 Bot,2025-10-09 15:10:53+05:30,2025-10-09 15:10:53+05:30
286771206,XAGUSD.s,FibPivot,3,0.0,0.0,🤖 Bot,2025-10-09 15:02:41+05:30,2025-10-09 15:02:41+05:30
286771189,XAGUSD.s,Pivot,3,0.0,0.0,🤖 Bot,2025-10-09 15:02:39+05:30,2025-10-09 15:02:39+05:30
286771157,XAGUSD.s,Scalper,3,0.0,0.0,🤖 Bot,2025-10-09 15:02:37+05:30,2025-10-09 15:02:37+05:30
286768262,XAUUSD.s,MeanReversion,5,0.0,0.0,🤖 Bot,2025-10-09 14:57:22+05:30,2025-10-09 14:57:22+05:30
286767444,XAGUSD.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 14:55:17+05:30,2025-10-09 14:55:17+05:30
286766571,NAS100.s,Scalper,3,0.0,0.0,🤖 Bot,2025-10-09 14:52:12+05:30,2025-10-09 14:52:12+05:30
286763846,NAS100.s,Pivot,14,1723.34,0.0,🤖 Bot,2025-10-09 14:41:50+05:30,2025-10-09 14:41:51+05:30
286763272,XAGUSD.s,FibPivot,12,0.0,0.0,🤖 Bot,2025-10-09 14:39:47+05:30,2025-10-09 14:39:47+05:30
286763264,XAGUSD.s,Pivot,11,0.0,0.0,🤖 Bot,2025-10-09 14:39:45+05:30,2025-10-09 14:39:45+05:30
286761487,NAS100.s,Scalper,6,0.0,0.0,🤖 Bot,2025-10-09 14:34:39+05:30,2025-10-09 14:34:39+05:30
286761482,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:34:37+05:30,2025-10-09 14:34:37+05:30
286761475,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:34:35+05:30,2025-10-09 14:34:35+05:30
286761467,XAGUSD.s,Scalper,3,0.0,0.0,🤖 Bot,2025-10-09 14:34:33+05:30,2025-10-09 14:34:33+05:30
286761455,XAUUSD.s,FibPivot,16,0.0,0.0,🤖 Bot,2025-10-09 14:34:31+05:30,2025-10-09 14:34:31+05:30
286761437,XAUUSD.s,Pivot,18,51.1,0.0,🤖 Bot,2025-10-09 14:34:29+05:30,2025-10-09 14:34:29+05:30
286761427,XAUUSD.s,Scalper,2,0.0,0.0,🤖 Bot,2025-10-09 14:34:27+05:30,2025-10-09 14:34:27+05:30
286760370,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:31:19+05:30,2025-10-09 14:31:19+05:30
286760366,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:31:17+05:30,2025-10-09 14:31:17+05:30
286757892,NAS100.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:22:51+05:30,2025-10-09 14:22:51+05:30
286757889,NAS100.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:22:49+05:30,2025-10-09 14:22:49+05:30
286757686,NAS100.s,FibPivot,6,129.6,0.0,🤖 Bot,2025-10-09 14:21:43+05:30,2025-10-09 14:21:43+05:30
286757669,NAS100.s,Pivot,6,120.76,0.0,🤖 Bot,2025-10-09 14:21:41+05:30,2025-10-09 14:21:42+05:30
286757664,NAS100.s,Scalper,6,120.08,0.0,🤖 Bot,2025-10-09 14:21:40+05:30,2025-10-09 14:21:40+05:30
286757658,XAGUSD.s,Scalper,5,0.0,0.0,🤖 Bot,2025-10-09 14:21:38+05:30,2025-10-09 14:21:38+05:30
286757630,XAUUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:21:36+05:30,2025-10-09 14:21:36+05:30
286757617,XAUUSD.s,Scalper,6,0.0,0.0,🤖 Bot,2025-10-09 14:21:34+05:30,2025-10-09 14:21:34+05:30
286757164,NAS100.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 14:19:28+05:30,2025-10-09 14:19:28+05:30
286756154,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:16:08+05:30,2025-10-09 14:16:08+05:30
286756144,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:16:06+05:30,2025-10-09 14:16:06+05:30
286755821,NAS100.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 14:15:04+05:30,2025-10-09 14:15:04+05:30
286754582,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:11:50+05:30,2025-10-09 14:11:51+05:30
286754574,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:11:49+05:30,2025-10-09 14:11:49+05:30
286754571,XAGUSD.s,Scalper,1,0.0,0.0,🤖 Bot,2025-10-09 14:11:47+05:30,2025-10-09 14:11:47+05:30
286754195,NAS100.s,FibPivot,7,369.02,0.0,🤖 Bot,2025-10-09 14:10:44+05:30,2025-10-09 14:10:45+05:30
286754177,NAS100.s,Pivot,8,382.13,0.0,🤖 Bot,2025-10-09 14:10:42+05:30,2025-10-09 14:10:43+05:30
286753039,XAGUSD.s,Scalper,1,0.0,0.0,🤖 Bot,2025-10-09 14:07:23+05:30,2025-10-09 14:07:24+05:30
286753028,XAUUSD.s,Scalper,1,0.0,0.0,🤖 Bot,2025-10-09 14:07:21+05:30,2025-10-09 14:07:21+05:30
286752469,XAGUSD.s,FibPivot,1,0.0,0.0,🤖 Bot,2025-10-09 14:06:14+05:30,2025-10-09 14:06:14+05:30
286752441,XAGUSD.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-09 14:06:12+05:30,2025-10-09 14:06:12+05:30
286752401,XAUUSD.s,FibPivot,4,0.0,0.0,🤖 Bot,2025-10-09 14:06:10+05:30,2025-10-09 14:06:10+05:30
286752397,XAUUSD.s,Pivot,4,0.0,0.0,🤖 Bot,2025-10-09 14:06:08+05:30,2025-10-09 14:06:08+05:30
286751886,NAS100.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:05:06+05:30,2025-10-09 14:05:06+05:30
286749107,XAUUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:00:46+05:30,2025-10-09 14:00:46+05:30
286749095,XAUUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 14:00:44+05:30,2025-10-09 14:00:44+05:30
286746762,XAGUSD.s,Scalper,1,0.0,0.0,🤖 Bot,2025-10-09 13:51:31+05:30,2025-10-09 13:51:31+05:30
286745790,XAGUSD.s,FibPivot,2,0.0,0.0,🤖 Bot,2025-10-09 13:47:21+05:30,2025-10-09 13:47:21+05:30
286745782,XAGUSD.s,Pivot,2,0.0,0.0,🤖 Bot,2025-10-09 13:47:19+05:30,2025-10-09 13:47:19+05:30
286745231,NAS100.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-09 13:45:14+05:30,2025-10-09 13:45:14+05:30
286743996,XAUUSD.s,FibPivot,1,0.0,0.0,🤖 Bot,2025-10-09 13:40:07+05:30,2025-10-09 13:40:07+05:30
286743987,XAUUSD.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-09 13:40:05+05:30,2025-10-09 13:40:05+05:30
286743721,NAS100.s,Pivot,6,1593.9199999999998,0.0,🤖 Bot,2025-10-09 13:39:03+05:30,2025-10-09 13:39:03+05:30
286743710,NAS100.s,Scalper,7,1618.4199999999998,0.0,🤖 Bot,2025-10-09 13:39:01+05:30,2025-10-09 13:39:01+05:30
286743685,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 13:38:59+05:30,2025-10-09 13:38:59+05:30
286743675,XAGUSD.s,Scalper,2,0.0,0.0,🤖 Bot,2025-10-09 13:38:57+05:30,2025-10-09 13:38:57+05:30
286743664,XAUUSD.s,Scalper,12,0.0,0.0,🤖 Bot,2025-10-09 13:38:55+05:30,2025-10-09 13:38:56+05:30
286741754,XAUUSD.s,Scalper,3,0.0,0.0,🤖 Bot,2025-10-09 13:32:21+05:30,2025-10-09 13:32:22+05:30
286741142,NAS100.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 13:31:19+05:30,2025-10-09 13:31:19+05:30
286741139,NAS100.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 13:31:17+05:30,2025-10-09 13:31:17+05:30
286740900,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 13:30:15+05:30,2025-10-09 13:30:15+05:30
286739584,XAUUSD.s,FibPivot,4,0.0,0.0,🤖 Bot,2025-10-09 13:26:05+05:30,2025-10-09 13:26:05+05:30
286739579,XAUUSD.s,Pivot,4,0.0,0.0,🤖 Bot,2025-10-09 13:26:03+05:30,2025-10-09 13:26:03+05:30
286738655,NAS100.s,FibPivot,1,0.0,0.0,🤖 Bot,2025-10-09 13:20:54+05:30,2025-10-09 13:20:55+05:30
286738218,NAS100.s,FibPivot,7,321.4,0.0,🤖 Bot,2025-10-09 13:19:51+05:30,2025-10-09 13:19:51+05:30
286738214,NAS100.s,Pivot,6,321.4,0.0,🤖 Bot,2025-10-09 13:19:49+05:30,2025-10-09 13:19:49+05:30
286738211,NAS100.s,Scalper,6,321.4,0.0,🤖 Bot,2025-10-09 13:19:47+05:30,2025-10-09 13:19:47+05:30
286738201,XAGUSD.s,Pivot,5,0.0,0.0,🤖 Bot,2025-10-09 13:19:45+05:30,2025-10-09 13:19:45+05:30
286738195,XAGUSD.s,Scalper,5,0.0,0.0,🤖 Bot,2025-10-09 13:19:43+05:30,2025-10-09 13:19:43+05:30
286738190,XAUUSD.s,FibPivot,2,0.0,0.0,🤖 Bot,2025-10-09 13:19:40+05:30,2025-10-09 13:19:41+05:30
286738180,XAUUSD.s,Pivot,2,0.0,0.0,🤖 Bot,2025-10-09 13:19:38+05:30,2025-10-09 13:19:39+05:30
286738167,XAUUSD.s,Scalper,2,0.0,0.0,🤖 Bot,2025-10-09 13:19:37+05:30,2025-10-09 13:19:37+05:30
286598260,XAUUSD.s,Scalper,8,0.0,0.0,🤖 Bot,2025-10-09 04:39:12+05:30,2025-10-09 04:39:12+05:30
286597446,XAGUSD.s,MeanReversion,8,0.0,0.0,🤖 Bot,2025-10-09 04:37:04+05:30,2025-10-09 04:37:04+05:30
286595582,NAS100.s,Scalper,7,0.0,0.0,🤖 Bot,2025-10-09 04:31:47+05:30,2025-10-09 04:31:47+05:30
286595245,NAS100.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 04:30:41+05:30,2025-10-09 04:30:41+05:30
286593101,XAGUSD.s,MeanReversion,2,0.0,0.0,🤖 Bot,2025-10-09 04:26:25+05:30,2025-10-09 04:26:25+05:30
286593081,XAUUSD.s,FibPivot,5,0.0,0.0,🤖 Bot,2025-10-09 04:26:22+05:30,2025-10-09 04:26:22+05:30
286593064,XAUUSD.s,Pivot,4,0.0,0.0,🤖 Bot,2025-10-09 04:26:20+05:30,2025-10-09 04:26:20+05:30
286587215,XAUUSD.s,FibPivot,11,0.0,0.0,🤖 Bot,2025-10-09 04:13:36+05:30,2025-10-09 04:13:36+05:30
286587211,XAUUSD.s,Pivot,11,0.0,0.0,🤖 Bot,2025-10-09 04:13:34+05:30,2025-10-09 04:13:34+05:30
286587209,XAUUSD.s,Scalper,11,0.0,0.0,🤖 Bot,2025-10-09 04:13:32+05:30,2025-10-09 04:13:32+05:30
286586676,XAGUSD.s,Scalper,1,0.0,0.0,🤖 Bot,2025-10-09 04:11:22+05:30,2025-10-09 04:11:23+05:30
286584835,NAS100.s,FibPivot,4,0.0,0.0,🤖 Bot,2025-10-09 04:06:08+05:30,2025-10-09 04:06:08+05:30
286584822,NAS100.s,Pivot,5,0.0,0.0,🤖 Bot,2025-10-09 04:06:06+05:30,2025-10-09 04:06:06+05:30
286584787,XAGUSD.s,FibPivot,14,0.0,0.0,🤖 Bot,2025-10-09 04:06:02+05:30,2025-10-09 04:06:02+05:30
286584765,XAGUSD.s,Pivot,16,0.0,0.0,🤖 Bot,2025-10-09 04:06:00+05:30,2025-10-09 04:06:00+05:30
286583172,XAUUSD.s,Scalper,1,0.0,0.0,🤖 Bot,2025-10-09 04:02:50+05:30,2025-10-09 04:02:50+05:30
286580993,XAUUSD.s,Pivot,7,0.0,0.0,🤖 Bot,2025-10-09 04:00:31+05:30,2025-10-09 04:00:31+05:30
286579617,XAUUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 03:58:19+05:30,2025-10-09 03:58:19+05:30
286579607,XAUUSD.s,Scalper,0,0.0,0.0,🤖 Bot,2025-10-09 03:58:17+05:30,2025-10-09 03:58:17+05:30
286576832,NAS100.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 03:53:56+05:30,2025-10-09 03:53:56+05:30
286576806,NAS100.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 03:53:54+05:30,2025-10-09 03:53:54+05:30
286570193,NAS100.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 03:42:13+05:30,2025-10-09 03:42:13+05:30
286570171,NAS100.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 03:42:11+05:30,2025-10-09 03:42:11+05:30
286569305,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 03:41:02+05:30,2025-10-09 03:41:03+05:30
286569266,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 03:41:00+05:30,2025-10-09 03:41:00+05:30
286569233,XAGUSD.s,Scalper,11,0.0,0.0,🤖 Bot,2025-10-09 03:40:58+05:30,2025-10-09 03:40:58+05:30
286569180,XAUUSD.s,FibPivot,1,0.0,0.0,🤖 Bot,2025-10-09 03:40:55+05:30,2025-10-09 03:40:56+05:30
286569153,XAUUSD.s,Pivot,1,0.0,0.0,🤖 Bot,2025-10-09 03:40:53+05:30,2025-10-09 03:40:53+05:30
286569118,XAUUSD.s,MeanReversion,7,51.65,0.0,🤖 Bot,2025-10-09 03:40:51+05:30,2025-10-09 03:40:51+05:30
286569052,XAUUSD.s,Scalper,7,54.25,0.0,🤖 Bot,2025-10-09 03:40:49+05:30,2025-10-09 03:40:49+05:30
286566799,XAGUSD.s,MeanReversion,0,0.0,0.0,🤖 Bot,2025-10-09 03:37:40+05:30,2025-10-09 03:37:40+05:30
286566759,XAUUSD.s,MeanReversion,1,0.0,0.0,🤖 Bot,2025-10-09 03:37:38+05:30,2025-10-09 03:37:38+05:30
286564802,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 03:35:34+05:30,2025-10-09 03:35:34+05:30
286564785,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 03:35:32+05:30,2025-10-09 03:35:32+05:30
286564770,XAUUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 03:35:30+05:30,2025-10-09 03:35:30+05:30
286564754,XAUUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 03:35:28+05:30,2025-10-09 03:35:28+05:30
286555342,XAUUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 03:15:03+05:30,2025-10-09 03:15:03+05:30
286555321,XAUUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 03:15:01+05:30,2025-10-09 03:15:01+05:30
286554898,XAGUSD.s,FibPivot,2,0.0,0.0,🤖 Bot,2025-10-09 03:13:58+05:30,2025-10-09 03:13:58+05:30
286554890,XAGUSD.s,Pivot,2,0.0,0.0,🤖 Bot,2025-10-09 03:13:56+05:30,2025-10-09 03:13:56+05:30
286554145,NAS100.s,Pivot,5,0.0,0.0,🤖 Bot,2025-10-09 03:11:52+05:30,2025-10-09 03:11:53+05:30
286554128,XAGUSD.s,Scalper,6,0.0,0.0,🤖 Bot,2025-10-09 03:11:50+05:30,2025-10-09 03:11:50+05:30
286554114,XAUUSD.s,FibPivot,12,0.0,0.0,🤖 Bot,2025-10-09 03:11:47+05:30,2025-10-09 03:11:47+05:30
286554098,XAUUSD.s,Pivot,12,0.0,0.0,🤖 Bot,2025-10-09 03:11:45+05:30,2025-10-09 03:11:45+05:30
286554089,XAUUSD.s,Scalper,12,0.0,0.0,🤖 Bot,2025-10-09 03:11:43+05:30,2025-10-09 03:11:43+05:30
286530968,XAGUSD.s,FibPivot,0,0.0,0.0,🤖 Bot,2025-10-09 02:27:32+05:30,2025-10-09 02:27:32+05:30
286530958,XAGUSD.s,Pivot,0,0.0,0.0,🤖 Bot,2025-10-09 02:27:30+05:30,2025-10-09 02:27:30+05:30
